row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1665,1003501,Senior Executive IE (Work Study) (1),MAS Bodyline,The ideal candidate should possess good experience in Textile & Apparel industry in the similar capacity with GSD knowledge.,Wed Sep 21 2022,Mon Oct 31 2022,,yellow
1666,1003499,Accounts Assistant,Global Resources Solutions International,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1667,1003497,Interior Designers,Zion Holdings (Genesis),Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1668,1003496,Business Analyst (1),Vidullanka PLC,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1669,1003495,Help Desk Specialist / Assistant LAN / WAN Administrator,Bell Solutions (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1670,1003494,Radio Marketing Executive,Pearlbay Holdings,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1671,1003493,Draughtsman,Zion Holdings (Genesis),Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1672,1003492,Agriculture Field Officer,Green Link,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1673,1003491,Senior Executive IE (Work Study) (1),MAS Bodyline,The ideal candidates should possess good textile and apparel industry experience relate to work study area with the GSD knowledge.,Wed Sep 21 2022,Sun Nov 13 2022,,yellow
1674,1003490,AC AND REF TECHNICIAN - QATAR (1),Maritime Placements (Pvt) Ltd,Refer advert,Wed Sep 21 2022,Fri Oct 28 2022,,yellow
1675,1003489,Network & Infrastructure Specialist,Next Manufacturing (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1676,1003488,MEDICAL MARKETING COORDINATOR (FEMALE) - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1677,1003487,MEDICAL MARKETING COORDINATOR (FEMALE) - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1678,1003485,EXECUTIVE - FINANCIAL PLANNING & ANALYSIS (1),Ceylon Cold Stores PLC,Please refer the advert.,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1679,1003484,Procurement Assistant,CBL Group - Ratmalana.,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1680,1003483,Education Administrator,Pearlbay Holdings,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1681,1003482,Hotel Vacancies,MahaweIi Reach Hotel,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1682,1003481,Assistant Accountant / Finance Manager,Mai Globe Travels (Pvt) Ltd,Partly/Fully Qualified ICASL/CIMA/ACCA,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1683,1003480,Senior Software Engineer / Associate Tech Lead / Tech Lead - DevOps (1),99x,Please refer the advertisement.,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1684,1003479,Senior Software Engineer / Associate Tech Lead / Tech Lead - NodeJS / AWS (1),99x,Please refer the advertisement.,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1685,1003478,Senior Software Engineer / Associate Tech Lead - React Native (1),99x,Please refer the advertisement.,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1686,1003477,Associate Tech Lead / Tech Lead - React Native (1),99x,Please refer the advertisement.,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1687,1003476,Senior / Junior - Sales & Marketing Travel Consultant (French or German Speaking),Mai Globe Travels (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1688,1003475,Associate Tech Lead / Tech Lead - NodeJS / AWS (1),99x,Please refer the advertisement,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1689,1003473,Senior Software Engineer / Associate Tech Lead / Tech Lead - PHP (1),99x,Please refer the advertisement,Wed Sep 21 2022,Sun Sep 25 2022,,yellow
1690,1003472,Sales Manager,Medacc (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1691,1003470,Research Interns,RemediumOne (Private) Limited,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1692,1003469,Guest Service Agent,Cinnamon Red Colombo,Please refer to the Vacancy,Wed Sep 21 2022,Sat Oct 01 2022,,yellow
1693,1003468,QA / QC Engineer (With Building Experience),Sumitomo Mitsui Construction Co. Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1694,1003467,Pharmaceutical Sales Manager (1),DCI Recruitment (Pvt) Ltd,Experiences in the Pharmaceutical Industry is a must. Experience in VET industry is advantageous.,Wed Sep 21 2022,Fri Oct 21 2022,,yellow
1695,1003466,Food & Beverage Service Attendant,Cinnamon Red Colombo,Please refer to the Vacancy,Wed Sep 21 2022,Sat Oct 01 2022,,yellow
1696,1003463,Graphic Designer,Classic Impressions (Private) Limited,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1697,1003462,Software Architect,Synergen Health (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1698,1003460,Night Security Manager,Watchguard,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1699,1003459,Senior Sales Executive,Mahogany Masterpieces,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1700,1003458,Co-ordinator,Laksiri World Wide Express (Pvt ) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1701,1003457,Manager - Software Development and Business Intelligence (1),Pan Asia Banking Corporation PLC,Please refer to the advertisement,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1702,1003456,Production Coordinator,Calico (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1703,1003454,Technical Lead,Synergen Technology Labs (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1704,1003450,Manager - Project Management (1),Pan Asia Banking Corporation PLC,Please refer to the advertisement,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1705,1003448,IT Support Assistant,Calico (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1706,1003445,Senior Manager - Finance (1),Softlogic Life Insurance PLC,Please refer the advert,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1707,1003444,Operation Manager,"""Company Name Withheld""",Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1708,1003443,Accounts Assistant (Male / Female),Rancrisp Marketing (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1709,1003442,Senior Manager - Finance (1),Softlogic Life Insurance PLC,Please refer the advert,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1710,1003441,Boiler Operator (1),Hemas Holdings PLC,- Candidates should have a Boiler Operator certificate (03rd level) from recognized institute.,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1711,1003440,Programme Manager,Palmera,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1712,1003439,System Operator - Logistic Department (Gampaha/Kirindivita),Royal Cashews Group of Companies,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1713,1003438,Assistant Manager - Finance Operations (1),Softlogic Life Insurance PLC,Please refer the advert,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1714,1003437,Finance Accountant,Singer (Sri Lanka) PLC,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1715,1003436,Store Keeper - Male,MJF Group,Please Click on the Vacancy Image and Apply,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1716,1003435,Finance Executives (Insurance Sector),Accqua Global Services (Pvt) Ltd,"Part qualification from CA Sri Lanka, CIMA, ACCA or any equivalent professional body.",Wed Sep 21 2022,Wed Oct 05 2022,,yellow
1717,1003434,Assistant Manager - Finance Operations (1),Softlogic Life Insurance PLC,Please refer the advert,Wed Sep 21 2022,Wed Sep 28 2022,,yellow
1718,1003433,Consultant,Search for Common Ground - Sri Lanka,Please refer the vacancy,Wed Sep 21 2022,Sat Oct 01 2022,,yellow
1719,1003432,Senior Process Associate - QA (1),InfoMate (Pvt) Ltd,Infomate is a John Keells Group company. Please register in our career site on https://careers.keells.com/InfoMate,Wed Sep 21 2022,Fri Oct 21 2022,,yellow
1720,1003431,Lecturer - English,Asian Institute of Business & Science (Pvt) Ltd,Please refer the vacancy,Wed Sep 21 2022,Wed Oct 05 2022,,yellow
