row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
4135.0,724188,Executive - Quality Assurance (1),MAS Intimates,Please refer the job advert for more details,Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4136.0,724187,Merchandiser - Development (1),MAS Intimates,Please refer the job advert for more details,Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4137.0,724159,Manager - Stores (Colombo & Outstation) (1),T&FG; Group of Companies,Please refer the advertisement,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4139.0,724151,Accountant (1),Hemas Holdings PLC,Please refer the advertisement.,Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4140.0,724140,QA CHEMIST-(TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4141.0,724138,QA CHEMIST (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4142.0,724080,Manager - Production (Colombo & Outstation) (1),T&FG; Group of Companies,Please refer the advertisement,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4143.0,724009,Executive - Industrial Engineering (1),MAS Intimates,Please refer the job advert,Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4144.0,723966,Admin Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4145.0,723961,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4146.0,723957,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4147.0,723956,Safety Assistant,Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4148.0,723955,Customer Service Assistant - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the avert,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4149.0,723954,Receptionist(top urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4150.0,723953,SFA (Sales Force Automation) Support Executive,Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4151.0,723952,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 06 2020,,Thu Feb 06 2020,yellow
4152.0,723903,"QA Engineer - Automation, Agile (1)",Maritime Placements (Pvt) Ltd,Please refer the job advert..,Mon Jan 06 2020,,Sun Feb 02 2020,yellow
4153.0,723886,Fullstack developer (1),Maritime Placements (Pvt) Ltd,pls refer the advert,Mon Jan 06 2020,,Sun Feb 02 2020,yellow
4154.0,723885,"Senior/ Software Developer- .Net, C# (1)",Maritime Placements (Pvt) Ltd,Please refer the job advert...,Mon Jan 06 2020,,Sun Feb 02 2020,yellow
4155.0,723877,Recruitment Assistant- MALE (base location ? Colombo 4) (1),Maritime Placements (Pvt) Ltd,Recruitment Assistant- MALE (base location ? Colombo 4),Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4156.0,723876,Recruitment Assistant- MALE (1),Maritime Placements (Pvt) Ltd,Recruitment Assistant- MALE,Mon Jan 06 2020,,Fri Jan 31 2020,yellow
4157.0,714176,Graduate Trainee - Planning (1),Brandix Essential Limited,Please refer the advertisement,Mon Jan 06 2020,,Sat Feb 01 2020,yellow
4158.0,692195,Assistant Manager - Production (India) (1),Brandix Apparel India,Please refer the advertisement,Mon Jan 06 2020,,Wed Feb 05 2020,yellow
4159.0,680131,Executive - Planning (1),Brandix Essential Limited,Please refer the advertisement,Mon Jan 06 2020,,Wed Feb 05 2020,yellow
4160.0,669208,Senior Executive - Quality Assurance (1),Brandix Essential Limited,Please refer the advertisement,Mon Jan 06 2020,,Wed Feb 05 2020,yellow
4161.0,718797,Assistant Manager - Supply Chain (Category Lead - Thread) (1),Brandix Apparels,Please refer the advertisement.,Sun Jan 05 2020,,Wed Feb 05 2020,yellow
4162.0,723832,Team Lead - Recruitment (1),Accenture Lanka (Pvt) Limited,Please refer to the advert,Sat Jan 04 2020,,Fri Jan 31 2020,yellow
4163.0,723829,Senior Accountant - Down South (1),Teardrop Boutique Management,Please refer the advert,Sat Jan 04 2020,,Fri Jan 31 2020,yellow
4164.0,723665,Intern - Software Development (1),Mitra Innovation (Pvt)Ltd,Please refer the advertisement,Fri Jan 03 2020,,Fri Apr 17 2020,yellow
4165.0,723640,"QA Engineer - Automation, Agile (1)",Maritime Placements (Pvt) Ltd,Please refer the job advert..,Fri Jan 03 2020,,Sun Feb 02 2020,yellow
4166.0,723635,"Senior/ Software Developer- .Net, C# (1)",Maritime Placements (Pvt) Ltd,Please refer the job advert...,Fri Jan 03 2020,,Sun Feb 02 2020,yellow
4167.0,723494,Manager - Warehouse (1),Brandix Intimate Apparel,Please refer the advertisement.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4168.0,723487,Management Accountant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4169.0,723486,Admin Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4170.0,723484,Admin Assistant- Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4171.0,723482,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4172.0,723480,Safety Assistant,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4173.0,723479,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4174.0,723478,Office Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4175.0,723477,Customer Service Assistant - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the avert,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4176.0,723476,Network Support Executive,Maritime Placements (Pvt) Ltd,Please refer Advert,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4177.0,723475,SFA (Sales Force Automation) Support Executive,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4178.0,723473,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Tue Feb 04 2020,yellow
4179.0,723428,Executive - Leasing (1),Nations Trust Bank PLC,Please refer the advertisement,Fri Jan 03 2020,,Fri Jan 31 2020,yellow
4180.0,723423,Technical Officer - Customer Resolution Centre (1),Dialog Axiata PLC,Please refer advertisement,Fri Jan 03 2020,,Fri Jan 31 2020,yellow
4181.0,723398,ADMINISTRATION EXECUTIVE (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Fri Jan 03 2020,,Fri Feb 28 2020,yellow
4182.0,723393,HOUSEKEEPING INTERNSHIP - UAE (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Fri Jan 03 2020,,Fri Feb 28 2020,yellow
4183.0,723355,Senior Software Engineer (java) (5),Cambio Software Engineering,Please refer the advert,Fri Jan 03 2020,,Sun Feb 02 2020,yellow
4184.0,723353,Software Engineer (Java) (10),Cambio Software Engineering,Please refer the advert,Fri Jan 03 2020,,Sun Feb 02 2020,yellow
4185.0,723340,Admin Assistant- Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4186.0,723339,Admin Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4187.0,723247,Tech Lead - .Net (1),Mitra Innovation (Pvt)Ltd,Please refer the advertisement,Fri Jan 03 2020,,Fri Apr 24 2020,yellow
4188.0,723246,Associate Application Support (2),Synapsys,Position for part qualified candidates at JUNIOR level,Fri Jan 03 2020,,Fri Jan 31 2020,yellow
4190.0,723241,Senior Software Engineer - .Net (1),Mitra Innovation (Pvt)Ltd,Please refer the advertisement,Fri Jan 03 2020,,Fri Apr 17 2020,yellow
4191.0,723240,Sales Executive - Software Products (1),Maritime Placements (Pvt) Ltd,Location: Pita Kotte,Fri Jan 03 2020,,Sun Mar 01 2020,yellow
4192.0,723225,Intern - Marketing (1),Mitra Innovation (Pvt)Ltd,Please refer the advertisement,Fri Jan 03 2020,,Fri Mar 20 2020,yellow
4193.0,723213,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4194.0,723212,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4195.0,723211,Safety Assistant,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4196.0,723210,Management Accountant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4197.0,723208,Office Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4198.0,723207,SFA (Sales Force Automation) Support Executive,Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4199.0,723206,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Fri Jan 03 2020,,Mon Feb 03 2020,yellow
4200.0,723202,Senior Account Manager - Insurance Sector,Millennium IT ESP (Pvt) Ltd,Please refer the advertisement,Fri Jan 03 2020,,Fri Jan 31 2020,yellow
4201.0,723187,SECRETARY FOR CEO (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Fri Jan 03 2020,,Fri Feb 28 2020,yellow
4202.0,714168,Counsellor (1),Brandix Essential Limited,Please refer the advertisement.,Fri Jan 03 2020,,Sun Feb 02 2020,yellow
4203.0,593924,DevOps Engineer (1),Exetel Communications (Pvt) Ltd,Please refer job ad.,Fri Jan 03 2020,,Fri Jan 31 2020,yellow
4204.0,723147,Trainee Nurses (100),Hemas Holdings PLC,Please refer advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4205.0,723047,Management Accountant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4206.0,723045,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4207.0,723043,Safety Assistant,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4208.0,723042,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4209.0,723041,Office Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4210.0,723039,Network Support Executive,Maritime Placements (Pvt) Ltd,Please refer Advert,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4211.0,723038,SFA (Sales Force Automation) Support Executive,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4212.0,723037,General Manager (1),Smart Quest (Pvt)Ltd,Please refer the job advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4213.0,723036,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Tue Feb 04 2020,yellow
4214.0,722935,Associate - Client Support (10),INNODATA LANKA (PVT) LTD,Please refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4215.0,722853,QA Engineer Automation (1),Smart Quest (Pvt)Ltd,Please refer the attachment,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4216.0,722840,Assistant Manager education operation (1),Smart Quest (Pvt)Ltd,Please refer the attachment,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4217.0,722839,Junior Associate Business School (male) (1),Smart Quest (Pvt)Ltd,Please refer the attachment,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4218.0,722838,Tech Lead - Front End (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4219.0,722837,Tech Lead - React Native (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4220.0,722836,Tech Lead - React JS (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4221.0,722834,Associate Tech Lead - React Native (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4222.0,722833,Senior Project Manager (1),Smart Quest (Pvt)Ltd,5+ years of experience Agile/Scrum Methodologies,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4223.0,722832,Business Analyst (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4224.0,722827,Project Manager (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4226.0,722822,Associate Tech Lead - React JS (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4227.0,722820,Senior Software Engineer - React Native (1),Smart Quest (Pvt)Ltd,Pls refer the advertisement,Thu Jan 02 2020,,Fri Jan 31 2020,yellow
4228.0,722803,Java Developer (1),Maritime Placements (Pvt) Ltd,pls refer the advert,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4229.0,722784,Senior/Software Developer - .Net (1),Maritime Placements (Pvt) Ltd,Colombo - 3,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4230.0,722775,Senior Manager Marketing (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement.,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4231.0,722772,Office Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4232.0,722757,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4233.0,722756,Stores Assistant- Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4234.0,722755,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4235.0,722754,Management Accountant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 09 2020,yellow
4236.0,722753,Network Support Executive,Maritime Placements (Pvt) Ltd,Please refer Advert,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4237.0,722752,SFA (Sales Force Automation) Support Executive,Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4238.0,722751,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Thu Jan 02 2020,,Sun Feb 02 2020,yellow
4239.0,721974,Intern Graphic Designer (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement.,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4240.0,721330,Assistant Manager - Learning & Development (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement.,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4241.0,718529,Photographer (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4242.0,715292,Assistant Manager - Human Resources (1),Brandix Essential Limited,Please refer the advertisement,Thu Jan 02 2020,,Sat Feb 01 2020,yellow
4243.0,706826,Marketing Executive - CRM (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement.,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4244.0,700810,Assistant Manager - Visual Merchandising (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement.,Thu Jan 02 2020,,Thu Jan 30 2020,yellow
4245.0,653279,Assistant Manager - Industrial Engineering (1),Brandix Essential Limited,Please refer the advertisement,Thu Jan 02 2020,,Sat Feb 01 2020,yellow
4246.0,642738,Intern - Planning (1),Brandix Essential Limited,Please refer the advertisement,Thu Jan 02 2020,,Sat Feb 01 2020,yellow
4247.0,722728,Front Office Executive - Galle (1),Teardrop Boutique Management,Please refer the advert,Wed Jan 01 2020,,Sat Feb 01 2020,yellow
4248.0,722717,Department Supervisor - Retail ( Keells Supermarket ) (1),Jaykay Marketing Services (Pvt) Ltd,Please refer the advertisement,Wed Jan 01 2020,,Fri Jan 31 2020,yellow
4249.0,693580,Demi Chef De Partie (1),Resplendent Ceylon Ltd,"Work for Resplendent Ceylon, the iconic small luxury hotel brand....",Wed Jan 01 2020,,Fri Jan 31 2020,yellow
4250.0,722570,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4251.0,722496,Stores Assistant- Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4252.0,722494,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4253.0,722466,Management Accountant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4254.0,722451,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4255.0,722446,Safety Assistant,Maritime Placements (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4256.0,722400,Senior Full Stack Engineer (1),Mitra Innovation (Pvt)Ltd,Please refer the advertisement,Tue Dec 31 2019,,Sat Mar 28 2020,yellow
4258.0,722327,Trainee Cashier/ Cashier (4),Browns Group Of Companies,Please refer advert,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4259.0,705737,Software Engineers - ReactJS (1),Just In Time Holdings (Pvt) Ltd,Please refer the advert.,Tue Dec 31 2019,,Fri Jan 31 2020,yellow
4260.0,722223,Quality Assurance Engineer / Senior (1),Maritime Placements (Pvt) Ltd,Please refer the job advert..,Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4261.0,722145,Senior DevOps Engineer (1),eMarketingEye (Pvt) Limited,Please refer the advertisement,Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4262.0,722075,Assistant Security Manager (1),Smart Quest (Pvt)Ltd,Please refer the attachment.,Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4263.0,722033,Commis I (1),Resplendent Ceylon Ltd,"Vacancy at Wild Coast Lodge Yala, award-winning, luxurious and experiential safari resort...",Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4264.0,718534,Photographer (1),Fashion Bug (Pvt) Ltd,Please refer the advertisement,Mon Dec 30 2019,,Thu Jan 30 2020,yellow
4265.0,706756,RECEPTIONIST (1),Resplendent Ceylon Ltd,"Vacancy at Wild Coast Lodge Yala, award-winning, luxurious and experiential safari resort...",Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4266.0,686960,Depot Manager (1),Ceylon Cold Stores PLC,Please refer to the advert.,Mon Dec 30 2019,,Fri Jan 31 2020,yellow
4268.0,721518,Banking Trainee (1),Nations Trust Bank PLC,Please refer the advertisement,Fri Dec 27 2019,,Fri Jan 31 2020,yellow
4269.0,688177,Associate - Supply Chain (3),Accenture Lanka (Pvt) Limited,Please Refer the Advert ....,Fri Dec 27 2019,,Fri Jan 31 2020,yellow
4270.0,644417,Supply Chain-Data Cell (2),Accenture Lanka (Pvt) Limited,Please Refer the Advert,Fri Dec 27 2019,,Fri Jan 31 2020,yellow
4271.0,721288,Technical Lead / Senior Technical Lead,Creative Software,Please refer the advertisement.,Thu Dec 26 2019,,Fri Jan 31 2020,yellow
4272.0,721203,Senior/Software Developer - .Net (1),Maritime Placements (Pvt) Ltd,Colombo - 3,Tue Dec 24 2019,,Sun Feb 02 2020,yellow
4273.0,721181,Computer Operator cum Tender Assistant (Male),MG Medicals (Pvt) Ltd,Please refer the advertisement,Tue Dec 24 2019,,Fri Jan 31 2020,yellow
4274.0,720896,Key Account Managers / Sales Managers (General Insurance) (10),Fairfirst Insurance Limited,Island wide opportunities for Key Account Managers / Sales Managers in General Insurance,Tue Dec 24 2019,,Fri Jan 31 2020,yellow
4275.0,720873,Java Developer (1),Maritime Placements (Pvt) Ltd,pls refer the advert,Tue Dec 24 2019,,Sun Feb 02 2020,yellow
4276.0,720863,Assistant Manager - Investments (1),Fairfirst Insurance Limited,Please refer the advertisement,Tue Dec 24 2019,,Fri Jan 31 2020,yellow
4277.0,720661,SALES EXECUTIVES (LOCAL) (10),Maritime International Limited,"To work for a International Company engaged in Importing, distribution of wide Range of Engineering Products & Services g;obally. Please refer Topjobs adve ....",Mon Dec 23 2019,,Wed Feb 05 2020,yellow
